year,semester,province,TPAK,TPT,employment_to_population_ratio,informal_employment_share,youth_NEET_rate,female_labor_participation_rate,employment_in_agriculture,employment_in_industry,employment_in_services,average_working_hours_per_week,underemployment_rate,wage_growth_rate,education_mismatch_index,digital_skills_index
2020,1,Aceh,66.8,5.1,63.4,60.2,27.9,51.1,47.2,12.1,40.7,42.1,8.1,3.1,0.52,0.29
2020,1,Sumatera Utara,68.9,5.2,65.3,58.8,19.2,53.2,35.1,20.2,44.7,41.9,7.9,3.3,0.49,0.34
2020,1,Sumatera Barat,67.1,5.0,63.7,63.9,20.8,51.3,42.1,16.8,41.1,41.0,8.4,3.0,0.47,0.32
2020,1,Riau,69.5,4.9,66.1,52.1,21.2,53.5,30.5,25.9,43.6,43.2,7.1,3.5,0.44,0.38
2020,1,Jambi,68.2,4.8,64.9,61.7,20.1,52.0,40.2,19.8,40.0,42.0,8.2,3.2,0.46,0.33
2020,1,Sumatera Selatan,67.5,4.7,64.3,62.1,22.8,51.8,41.1,18.7,40.2,41.5,8.3,3.1,0.48,0.31
2020,1,Bengkulu,70.1,4.5,67.0,67.2,20.4,53.9,48.2,14.1,37.7,41.2,8.9,2.9,0.45,0.28
2020,1,Lampung,69.2,4.6,66.0,70.1,22.0,53.1,51.3,13.2,35.5,40.8,9.5,2.8,0.49,0.3
2020,1,Kep. Bangka Belitung,68.0,4.2,65.1,51.4,18.9,52.2,28.9,26.1,45.0,42.8,6.8,3.4,0.42,0.36
2020,1,Kep. Riau,66.2,5.5,62.6,48.9,19.5,50.8,15.2,35.8,49.0,43.1,6.5,3.6,0.46,0.41
2020,1,DKI Jakarta,65.9,6.1,61.9,40.5,20.1,50.1,1.5,28.9,69.6,43.8,5.1,3.8,0.55,0.59
2020,1,Jawa Barat,66.1,6.3,62.0,55.1,24.8,50.3,20.1,33.2,46.7,42.5,7.5,3.5,0.58,0.42
2020,1,Jawa Tengah,69.8,4.9,66.4,60.5,21.0,53.7,30.5,28.1,41.4,41.3,8.1,3.2,0.47,0.37
2020,1,DI Yogyakarta,69.1,4.1,66.3,58.2,19.8,53.0,22.1,25.2,52.7,42.2,7.8,3.3,0.43,0.45
2020,1,Jawa Timur,70.2,5.0,66.7,61.1,20.2,54.1,31.2,27.5,41.3,41.8,8.2,3.4,0.48,0.39
2020,1,Banten,65.5,6.5,61.2,53.2,24.1,49.9,18.9,34.8,46.3,42.9,7.2,3.6,0.56,0.4
2020,1,Bali,71.5,3.9,68.7,56.5,19.9,55.0,25.1,20.1,54.8,42.6,7.6,3.2,0.4,0.48
2020,1,Nusa Tenggara Barat,68.4,4.4,65.4,68.9,21.7,52.5,49.9,14.2,35.9,40.9,9.2,2.9,0.48,0.27
2020,1,Nusa Tenggara Timur,71.8,3.8,69.1,72.5,18.1,55.1,54.3,11.8,33.9,40.1,9.8,2.7,0.44,0.25
2020,1,Kalimantan Barat,67.9,4.7,64.7,64.8,21.3,52.1,45.2,17.1,37.7,41.4,8.6,3.0,0.46,0.29
2020,1,Kalimantan Tengah,70.0,4.6,66.8,66.1,19.5,54.0,47.1,16.2,36.7,41.1,8.8,3.1,0.43,0.28
2020,1,Kalimantan Selatan,69.3,4.5,66.2,63.2,19.9,53.3,43.3,18.1,38.6,41.6,8.4,3.2,0.45,0.31
2020,1,Kalimantan Timur,67.0,5.3,63.4,57.5,20.5,51.5,33.1,24.2,42.7,42.9,7.7,3.6,0.47,0.37
2020,1,Kalimantan Utara,67.3,4.9,64.0,59.9,20.3,51.8,38.9,19.9,41.2,42.1,8.0,3.3,0.46,0.34
2020,1,Sulawesi Utara,66.5,5.1,63.1,59.3,18.8,51.0,36.2,18.9,44.9,42.0,7.9,3.4,0.44,0.35
2020,1,Sulawesi Tengah,69.9,3.9,67.2,67.8,17.9,53.8,49.1,15.1,35.8,40.8,9.0,2.9,0.42,0.28
2020,1,Sulawesi Selatan,66.9,4.8,63.7,61.9,22.1,51.2,40.1,18.2,41.7,41.7,8.3,3.1,0.49,0.32
2020,1,Sulawesi Tenggara,68.1,4.6,65.0,65.2,20.7,52.3,46.1,16.9,37.0,41.3,8.7,3.0,0.47,0.29
2020,1,Gorontalo,67.6,4.3,64.7,66.9,19.6,51.9,48.0,15.0,37.0,41.0,8.9,2.9,0.43,0.27
2020,1,Sulawesi Barat,70.5,4.0,67.7,69.8,18.4,54.3,51.2,13.9,34.9,40.5,9.4,2.8,0.44,0.26
2020,1,Maluku,65.2,5.4,61.7,65.1,23.5,50.1,46.0,14.8,39.2,40.7,8.7,3.0,0.5,0.28
2020,1,Maluku Utara,66.8,5.0,63.5,66.4,22.9,51.2,47.5,15.1,37.4,40.9,8.8,2.9,0.49,0.27
2020,1,Papua Barat,66.1,5.6,62.4,58.9,24.8,50.7,37.1,20.1,42.8,41.8,7.9,3.2,0.53,0.3
2020,1,Papua,64.9,5.8,61.1,60.5,26.1,49.8,39.9,18.8,41.3,41.1,8.1,3.1,0.55,0.29
2020,2,Aceh,67.2,7.3,62.3,63.5,29.8,51.2,48.1,11.9,40.0,40.9,11.2,2.1,0.54,0.28
2020,2,Sumatera Utara,69.4,7.4,64.3,61.9,21.5,53.2,35.8,19.9,44.3,40.8,10.9,2.2,0.52,0.32
2020,2,Sumatera Barat,67.6,7.2,62.7,66.8,22.4,51.4,42.8,16.5,40.7,40.0,11.5,2.0,0.49,0.31
2020,2,Riau,70.0,7.0,65.1,55.0,22.8,53.5,31.0,25.5,43.5,42.1,9.8,2.4,0.47,0.37
2020,2,Jambi,68.7,6.9,64.0,64.5,21.8,52.1,40.8,19.5,39.7,40.9,11.3,2.2,0.49,0.32
2020,2,Sumatera Selatan,68.0,6.7,63.5,65.0,24.6,51.9,41.7,18.4,39.9,40.5,11.5,2.1,0.51,0.3
2020,2,Bengkulu,70.6,6.5,66.0,69.9,22.1,53.9,48.9,13.9,37.2,40.2,12.3,1.9,0.48,0.27
2020,2,Lampung,69.7,6.6,65.1,72.6,23.8,53.2,51.9,13.0,35.1,39.8,13.1,1.8,0.52,0.29
2020,2,Kep. Bangka Belitung,68.5,6.0,64.4,54.2,20.7,52.3,29.4,25.7,44.9,41.8,9.4,2.3,0.45,0.35
2020,2,Kep. Riau,66.8,7.9,61.5,51.6,21.3,50.9,15.6,35.3,49.1,42.0,9.0,2.5,0.49,0.4
2020,2,DKI Jakarta,66.5,8.8,60.6,42.9,22.0,50.2,1.6,28.5,69.9,42.8,7.1,2.7,0.58,0.58
2020,2,Jawa Barat,66.8,9.0,60.8,57.9,26.9,50.4,20.5,32.7,46.8,41.4,10.4,2.4,0.61,0.41
2020,2,Jawa Tengah,70.3,7.0,65.4,63.2,22.7,53.8,31.0,27.7,41.3,40.3,11.2,2.2,0.5,0.36
2020,2,DI Yogyakarta,69.7,6.0,65.5,60.9,21.5,53.1,22.5,24.8,52.7,41.2,10.8,2.3,0.46,0.44
2020,2,Jawa Timur,70.7,7.1,65.7,63.8,21.9,54.2,31.7,27.1,41.2,40.8,11.3,2.3,0.51,0.38
2020,2,Banten,66.1,9.3,59.9,55.8,26.1,50.0,19.3,34.3,46.4,41.8,10.0,2.5,0.59,0.39
2020,2,Bali,72.1,5.8,67.9,59.2,21.7,55.1,25.6,19.8,54.6,41.6,10.6,2.2,0.43,0.46
2020,2,Nusa Tenggara Barat,68.9,6.3,64.5,71.5,23.5,52.6,50.5,14.0,35.5,39.9,12.7,1.9,0.51,0.26
2020,2,Nusa Tenggara Timur,72.3,5.5,68.3,74.9,20.0,55.2,54.9,11.6,33.5,39.1,13.5,1.7,0.47,0.24
2020,2,Kalimantan Barat,68.4,6.7,63.8,67.6,23.0,52.2,45.8,16.8,37.4,40.4,11.8,2.0,0.49,0.28
2020,2,Kalimantan Tengah,70.5,6.6,65.8,68.8,21.2,54.1,47.7,15.9,36.4,40.1,12.1,2.1,0.46,0.27
2020,2,Kalimantan Selatan,69.8,6.5,65.3,65.9,21.6,53.4,43.9,17.8,38.3,40.6,11.6,2.2,0.48,0.3
2020,2,Kalimantan Timur,67.6,7.6,62.5,60.2,22.2,51.6,33.6,23.8,42.6,41.9,10.7,2.5,0.5,0.36
2020,2,Kalimantan Utara,67.8,7.0,63.1,62.5,22.0,51.9,39.5,19.6,40.9,41.1,11.1,2.3,0.49,0.33
2020,2,Sulawesi Utara,67.0,7.3,62.1,62.0,20.6,51.1,36.8,18.6,44.6,41.0,10.9,2.3,0.47,0.34
2020,2,Sulawesi Tengah,70.4,5.6,66.5,70.3,19.8,53.9,49.7,14.9,35.4,39.8,12.5,1.9,0.45,0.27
2020,2,Sulawesi Selatan,67.5,6.9,62.8,64.7,23.9,51.3,40.7,17.9,41.4,40.7,11.5,2.1,0.52,0.31
2020,2,Sulawesi Tenggara,68.6,6.6,64.1,67.9,22.4,52.4,46.7,16.6,36.7,40.3,12.0,2.0,0.5,0.28
2020,2,Gorontalo,68.1,6.2,63.9,69.6,21.3,52.0,48.6,14.8,36.6,40.0,12.3,1.9,0.46,0.26
2020,2,Sulawesi Barat,71.0,5.7,66.9,72.3,20.2,54.4,51.8,13.7,34.5,39.5,13.0,1.8,0.47,0.25
2020,2,Maluku,65.8,7.8,60.7,67.8,25.4,50.2,46.6,14.6,38.8,39.7,12.0,2.0,0.53,0.27
2020,2,Maluku Utara,67.3,7.2,62.5,69.0,24.7,51.3,48.1,14.9,37.0,39.9,12.2,1.9,0.52,0.26
2020,2,Papua Barat,66.7,8.0,61.4,61.6,26.9,50.8,37.7,19.8,42.5,40.8,11.0,2.2,0.56,0.29
2020,2,Papua,65.5,8.3,60.1,63.1,28.3,49.9,40.5,18.5,41.0,40.1,11.2,2.1,0.58,0.28
2021,1,Aceh,67.1,6.8,62.5,62.9,29.1,51.1,47.9,11.9,40.2,41.1,10.6,2.3,0.54,0.29
2021,1,Sumatera Utara,69.3,6.9,64.5,61.3,20.8,53.2,35.6,20.0,44.4,41.0,10.3,2.4,0.51,0.33
2021,1,Sumatera Barat,67.5,6.7,63.0,66.1,21.9,51.3,42.6,16.6,40.8,40.2,10.8,2.2,0.49,0.31
2021,1,Riau,69.9,6.5,65.3,54.4,22.2,53.5,30.8,25.6,43.6,42.3,9.2,2.6,0.46,0.37
2021,1,Jambi,68.6,6.4,64.2,63.9,21.2,52.0,40.6,19.6,39.8,41.1,10.7,2.4,0.48,0.32
2021,1,Sumatera Selatan,67.9,6.3,63.6,64.4,23.9,51.8,41.5,18.5,40.0,40.7,10.9,2.3,0.5,0.31
2021,1,Bengkulu,70.5,6.1,66.2,69.3,21.5,53.9,48.7,13.9,37.4,40.4,11.6,2.1,0.47,0.28
2021,1,Lampung,69.6,6.2,65.3,72.0,23.2,53.1,51.7,13.0,35.3,40.0,12.4,2.0,0.51,0.29
2021,1,Kep. Bangka Belitung,68.4,5.6,64.6,53.6,20.0,52.2,29.2,25.8,45.0,42.0,8.8,2.5,0.44,0.36
2021,1,Kep. Riau,66.7,7.4,61.8,51.0,20.7,50.8,15.5,35.5,49.0,42.2,8.5,2.7,0.48,0.41
2021,1,DKI Jakarta,66.4,8.2,61.0,42.3,21.3,50.1,1.6,28.6,69.8,43.0,6.7,2.9,0.57,0.59
2021,1,Jawa Barat,66.7,8.4,61.1,57.3,26.1,50.3,20.4,32.9,46.7,41.6,9.8,2.6,0.6,0.42
2021,1,Jawa Tengah,70.2,6.5,65.6,62.6,22.0,53.7,30.9,27.8,41.3,40.5,10.5,2.4,0.5,0.37
2021,1,DI Yogyakarta,69.6,5.6,65.7,60.3,20.8,53.0,22.4,24.9,52.7,41.4,10.1,2.5,0.45,0.45
2021,1,Jawa Timur,70.6,6.6,66.0,63.2,21.3,54.1,31.5,27.2,41.3,41.0,10.6,2.5,0.5,0.38
2021,1,Banten,66.0,8.7,60.3,55.2,25.4,49.9,19.2,34.5,46.3,42.0,9.4,2.7,0.58,0.4
2021,1,Bali,72.0,5.4,68.1,58.6,21.0,55.0,25.5,19.9,54.6,41.8,10.0,2.4,0.42,0.47
2021,1,Nusa Tenggara Barat,68.8,5.9,64.7,70.9,22.8,52.5,50.3,14.0,35.7,40.1,12.0,2.1,0.5,0.27
2021,1,Nusa Tenggara Timur,72.2,5.1,68.5,74.3,19.3,55.1,54.7,11.7,33.6,39.3,12.7,1.9,0.46,0.25
2021,1,Kalimantan Barat,68.3,6.3,64.0,67.0,22.4,52.1,45.6,16.9,37.5,40.6,11.1,2.2,0.48,0.29
2021,1,Kalimantan Tengah,70.4,6.2,66.0,68.2,20.6,54.0,47.5,16.0,36.5,40.3,11.4,2.3,0.45,0.28
2021,1,Kalimantan Selatan,69.7,6.1,65.4,65.3,21.0,53.3,43.7,17.9,38.4,40.8,10.9,2.4,0.47,0.31
2021,1,Kalimantan Timur,67.5,7.1,62.7,59.6,21.6,51.5,33.5,23.9,42.6,42.1,10.0,2.7,0.49,0.37
2021,1,Kalimantan Utara,67.7,6.5,63.3,61.9,21.4,51.8,39.3,19.7,41.0,41.3,10.4,2.5,0.48,0.34
2021,1,Sulawesi Utara,66.9,6.8,62.3,61.4,20.0,51.0,36.6,18.7,44.7,41.2,10.3,2.5,0.46,0.35
2021,1,Sulawesi Tengah,70.3,5.2,66.6,69.7,19.1,53.8,49.5,14.9,35.6,40.0,11.8,2.1,0.44,0.28
2021,1,Sulawesi Selatan,67.4,6.4,63.1,64.1,23.2,51.2,40.5,18.0,41.5,40.9,10.8,2.3,0.51,0.32
2021,1,Sulawesi Tenggara,68.5,6.2,64.2,67.3,21.8,52.3,46.5,16.7,36.8,40.5,11.3,2.2,0.49,0.29
2021,1,Gorontalo,68.0,5.8,64.1,69.0,20.7,51.9,48.4,14.8,36.8,40.2,11.6,2.1,0.45,0.27
2021,1,Sulawesi Barat,70.9,5.3,67.1,71.7,19.6,54.3,51.6,13.7,34.7,39.7,12.3,2.0,0.46,0.26
2021,1,Maluku,65.7,7.3,60.9,67.2,24.7,50.1,46.4,14.6,39.0,39.9,11.3,2.2,0.52,0.28
2021,1,Maluku Utara,67.2,6.7,62.7,68.4,24.0,51.2,47.9,14.9,37.2,40.1,11.5,2.1,0.51,0.27
2021,1,Papua Barat,66.6,7.5,61.6,61.0,26.2,50.7,37.5,19.9,42.6,41.0,10.4,2.4,0.55,0.3
2021,1,Papua,65.4,7.8,60.3,62.5,27.5,49.8,40.3,18.6,41.1,40.3,10.6,2.3,0.57,0.29
2021,2,Aceh,67.3,6.5,62.9,62.5,28.8,51.3,47.8,12.0,40.2,41.2,10.3,2.5,0.53,0.3
2021,2,Sumatera Utara,69.5,6.6,64.9,60.9,20.4,53.4,35.5,20.0,44.5,41.1,10.0,2.6,0.51,0.34
2021,2,Sumatera Barat,67.7,6.4,63.4,65.7,21.5,51.5,42.5,16.6,40.9,40.3,10.5,2.4,0.49,0.32
2021,2,Riau,70.1,6.2,65.7,54.0,21.8,53.7,30.7,25.7,43.6,42.4,8.9,2.8,0.46,0.38
2021,2,Jambi,68.8,6.1,64.6,63.5,20.8,52.2,40.5,19.6,39.9,41.2,10.4,2.6,0.48,0.33
2021,2,Sumatera Selatan,68.1,6.0,64.0,64.0,23.5,52.0,41.4,18.5,40.1,40.8,10.6,2.5,0.5,0.31
2021,2,Bengkulu,70.7,5.8,66.6,68.9,21.2,54.1,48.6,14.0,37.4,40.5,11.2,2.3,0.47,0.28
2021,2,Lampung,69.8,5.9,65.7,71.6,22.8,53.3,51.6,13.1,35.3,40.1,12.0,2.2,0.51,0.3
2021,2,Kep. Bangka Belitung,68.6,5.3,65.0,53.2,19.7,52.4,29.1,25.9,45.0,42.1,8.5,2.7,0.44,0.36
2021,2,Kep. Riau,66.9,7.0,62.2,50.6,20.3,51.0,15.4,35.6,49.0,42.3,8.2,2.9,0.48,0.42
2021,2,DKI Jakarta,66.6,7.8,61.4,41.9,20.9,50.3,1.6,28.7,69.7,43.1,6.5,3.1,0.57,0.6
2021,2,Jawa Barat,66.9,8.0,61.5,56.9,25.7,50.5,20.3,33.0,46.7,41.7,9.5,2.8,0.6,0.43
2021,2,Jawa Tengah,70.4,6.2,66.0,62.2,21.7,53.9,30.8,27.9,41.3,40.6,10.2,2.6,0.49,0.38
2021,2,DI Yogyakarta,69.8,5.3,66.1,59.9,20.4,53.2,22.3,25.0,52.7,41.5,9.8,2.7,0.45,0.46
2021,2,Jawa Timur,70.8,6.3,66.3,62.8,21.0,54.3,31.4,27.3,41.3,41.1,10.3,2.7,0.5,0.39
2021,2,Banten,66.2,8.3,60.7,54.8,25.0,50.1,19.1,34.6,46.3,42.1,9.1,2.9,0.58,0.41
2021,2,Bali,72.2,5.1,68.5,58.2,20.6,55.2,25.4,20.0,54.6,41.9,9.7,2.6,0.42,0.48
2021,2,Nusa Tenggara Barat,69.0,5.6,65.2,70.5,22.4,52.7,50.2,14.1,35.7,40.2,11.6,2.3,0.5,0.27
2021,2,Nusa Tenggara Timur,72.4,4.8,68.9,73.9,19.0,55.3,54.6,11.7,33.7,39.4,12.3,2.1,0.46,0.25
2021,2,Kalimantan Barat,68.5,5.9,64.5,66.6,22.0,52.3,45.5,17.0,37.5,40.7,10.8,2.4,0.48,0.3
2021,2,Kalimantan Tengah,70.6,5.8,66.5,67.8,20.2,54.2,47.4,16.0,36.6,40.4,11.0,2.5,0.45,0.29
2021,2,Kalimantan Selatan,69.9,5.8,65.9,64.9,20.6,53.5,43.6,18.0,38.4,40.9,10.6,2.6,0.47,0.32
2021,2,Kalimantan Timur,67.7,6.7,63.2,59.2,21.2,51.7,33.4,24.0,42.6,42.2,9.7,2.9,0.49,0.38
2021,2,Kalimantan Utara,67.9,6.2,63.7,61.5,21.0,52.0,39.2,19.8,41.0,41.4,10.1,2.7,0.48,0.35
2021,2,Sulawesi Utara,67.1,6.5,62.7,61.0,19.6,51.2,36.5,18.8,44.7,41.3,10.0,2.7,0.46,0.35
2021,2,Sulawesi Tengah,70.5,4.9,67.1,69.3,18.8,54.0,49.4,15.0,35.6,40.1,11.4,2.3,0.44,0.28
2021,2,Sulawesi Selatan,67.6,6.1,63.5,63.7,22.8,51.4,40.4,18.1,41.5,41.0,10.5,2.5,0.51,0.32
2021,2,Sulawesi Tenggara,68.7,5.8,64.7,66.9,21.4,52.5,46.4,16.8,36.8,40.6,11.0,2.4,0.49,0.3
2021,2,Gorontalo,68.2,5.5,64.4,68.6,20.3,52.1,48.3,14.9,36.8,40.3,11.2,2.3,0.45,0.27
2021,2,Sulawesi Barat,71.1,5.0,67.5,71.3,19.2,54.5,51.5,13.8,34.7,39.8,11.9,2.2,0.46,0.26
2021,2,Maluku,65.9,6.9,61.4,66.8,24.2,50.3,46.3,14.7,39.0,40.0,11.0,2.4,0.52,0.28
