year,semester,province,TPAK,TPT,employment_to_population_ratio,informal_employment_share,youth_NEET_rate,female_labor_participation_rate,employment_in_agriculture,employment_in_industry,employment_in_services,average_working_hours_per_week,underemployment_rate,wage_growth_rate,education_mismatch_index,digital_skills_index
2021,2,Maluku Utara,67.4,6.4,63.1,68.0,23.6,51.4,47.8,15.0,37.2,40.2,11.2,2.3,0.51,0.27
2021,2,Papua Barat,66.8,7.1,62.1,60.6,25.7,50.9,37.4,20.0,42.6,41.1,10.1,2.6,0.55,0.31
2021,2,Papua,65.6,7.4,60.8,62.1,27.1,50.0,40.2,18.7,41.1,40.4,10.3,2.5,0.57,0.3
2022,1,Aceh,67.4,6.2,63.2,62.1,28.4,51.4,47.6,12.0,40.4,41.4,9.9,2.8,0.53,0.31
2022,1,Sumatera Utara,69.7,6.3,65.3,60.5,20.1,53.5,35.4,20.1,44.5,41.3,9.6,2.9,0.5,0.35
2022,1,Sumatera Barat,67.8,6.1,63.7,65.3,21.1,51.6,42.4,16.7,40.9,40.5,10.1,2.7,0.48,0.33
2022,1,Riau,70.2,5.9,66.1,53.6,21.4,53.8,30.6,25.8,43.6,42.6,8.6,3.1,0.45,0.39
2022,1,Jambi,68.9,5.8,64.9,63.1,20.4,52.3,40.4,19.7,40.0,41.4,10.0,2.9,0.47,0.34
2022,1,Sumatera Selatan,68.2,5.7,64.3,63.6,23.1,52.1,41.2,18.6,40.2,41.0,10.2,2.8,0.49,0.32
2022,1,Bengkulu,70.8,5.5,66.9,68.5,20.8,54.2,48.4,14.0,37.6,40.7,10.8,2.6,0.46,0.29
2022,1,Lampung,69.9,5.6,66.0,71.2,22.4,53.4,51.4,13.1,35.5,40.3,11.6,2.5,0.5,0.3
2022,1,Kep. Bangka Belitung,68.7,5.1,65.2,52.8,19.3,52.5,29.0,26.0,45.0,42.3,8.2,3.0,0.43,0.37
2022,1,Kep. Riau,67.0,6.7,62.5,50.2,19.9,51.1,15.3,35.7,49.0,42.5,7.9,3.2,0.47,0.43
2022,1,DKI Jakarta,66.8,7.4,61.9,41.5,20.5,50.4,1.6,28.8,69.6,43.3,6.2,3.4,0.56,0.61
2022,1,Jawa Barat,67.0,7.6,61.9,56.5,25.2,50.6,20.2,33.1,46.7,41.9,9.1,3.1,0.59,0.44
2022,1,Jawa Tengah,70.5,5.9,66.3,61.8,21.3,54.0,30.7,28.0,41.3,40.8,9.8,2.9,0.49,0.39
2022,1,DI Yogyakarta,69.9,5.0,66.4,59.5,20.0,53.3,22.2,25.1,52.7,41.7,9.4,3.0,0.44,0.47
2022,1,Jawa Timur,71.0,6.0,66.7,62.4,20.6,54.4,31.3,27.4,41.3,41.3,9.9,3.0,0.5,0.4
2022,1,Banten,66.4,7.9,61.2,54.4,24.5,50.2,19.0,34.7,46.3,42.3,8.7,3.2,0.57,0.41
2022,1,Bali,72.4,4.8,68.9,57.8,20.2,55.3,25.3,20.1,54.6,42.1,9.3,2.9,0.41,0.49
2022,1,Nusa Tenggara Barat,69.1,5.3,65.4,70.1,22.0,52.8,50.0,14.1,35.9,40.4,11.2,2.6,0.5,0.28
2022,1,Nusa Tenggara Timur,72.5,4.5,69.2,73.5,18.6,55.4,54.5,11.8,33.7,39.6,11.9,2.4,0.45,0.26
2022,1,Kalimantan Barat,68.6,5.6,64.8,66.2,21.6,52.4,45.4,17.1,37.5,40.9,10.4,2.7,0.47,0.3
2022,1,Kalimantan Tengah,70.7,5.5,66.8,67.4,19.8,54.3,47.3,16.1,36.6,40.6,10.6,2.8,0.44,0.29
2022,1,Kalimantan Selatan,70.0,5.5,66.2,64.5,20.2,53.6,43.5,18.1,38.4,41.1,10.2,2.9,0.46,0.32
2022,1,Kalimantan Timur,67.8,6.4,63.5,58.8,20.8,51.8,33.3,24.1,42.6,42.4,9.3,3.2,0.48,0.38
2022,1,Kalimantan Utara,68.0,5.9,64.0,61.1,20.6,52.1,39.1,19.9,41.0,41.6,9.7,3.0,0.47,0.35
2022,1,Sulawesi Utara,67.2,6.2,63.0,60.6,19.2,51.3,36.4,18.9,44.7,41.5,9.6,3.0,0.45,0.36
2022,1,Sulawesi Tengah,70.6,4.6,67.4,68.9,18.4,54.1,49.3,15.0,35.7,40.3,11.0,2.6,0.43,0.29
2022,1,Sulawesi Selatan,67.7,5.8,63.8,63.3,22.4,51.5,40.3,18.2,41.5,41.2,10.1,2.8,0.5,0.33
2022,1,Sulawesi Tenggara,68.8,5.5,65.0,66.5,21.0,52.6,46.3,16.9,36.8,40.8,10.6,2.7,0.48,0.3
2022,1,Gorontalo,68.3,5.2,64.7,68.2,19.9,52.2,48.1,14.9,37.0,40.5,10.8,2.6,0.44,0.28
2022,1,Sulawesi Barat,71.2,4.7,67.9,70.9,18.8,54.6,51.3,13.8,34.9,40.0,11.5,2.5,0.45,0.27
2022,1,Maluku,66.0,6.6,61.6,66.4,23.8,50.4,46.2,14.7,39.1,40.2,10.6,2.7,0.51,0.29
2022,1,Maluku Utara,67.5,6.1,63.4,67.6,23.2,51.5,47.7,15.0,37.3,40.4,10.8,2.6,0.5,0.28
2022,1,Papua Barat,66.9,6.7,62.4,60.2,25.2,51.0,37.3,20.1,42.6,41.3,9.7,2.9,0.54,0.31
2022,1,Papua,65.7,7.0,61.1,61.7,26.6,50.1,40.1,18.8,41.1,40.6,9.9,2.8,0.56,0.3
2022,2,Aceh,67.6,5.9,63.6,61.8,28.1,51.5,47.5,12.1,40.4,41.5,9.7,3.0,0.53,0.31
2022,2,Sumatera Utara,69.9,6.0,65.7,60.2,19.8,53.7,35.3,20.1,44.6,41.4,9.3,3.1,0.5,0.35
2022,2,Sumatera Barat,68.0,5.8,64.1,64.9,20.8,51.8,42.3,16.7,41.0,40.6,9.8,2.9,0.48,0.33
2022,2,Riau,70.4,5.6,66.5,53.3,21.0,54.0,30.5,25.9,43.6,42.7,8.4,3.3,0.45,0.39
2022,2,Jambi,69.1,5.5,65.3,62.8,20.1,52.5,40.3,19.7,40.0,41.5,9.8,3.1,0.47,0.34
2022,2,Sumatera Selatan,68.4,5.4,64.7,63.3,22.7,52.3,41.1,18.6,40.3,41.1,10.0,3.0,0.49,0.32
2022,2,Bengkulu,71.0,5.2,67.3,68.2,20.5,54.4,48.3,14.1,37.6,40.8,10.5,2.8,0.46,0.3
2022,2,Lampung,70.1,5.3,66.4,70.9,22.0,53.6,51.3,13.2,35.5,40.4,11.3,2.7,0.5,0.31
2022,2,Kep. Bangka Belitung,68.9,4.8,65.6,52.5,19.0,52.7,28.9,26.1,45.0,42.4,8.0,3.2,0.43,0.38
2022,2,Kep. Riau,67.2,6.4,62.9,49.9,19.6,51.3,15.2,35.8,49.0,42.6,7.7,3.4,0.47,0.43
2022,2,DKI Jakarta,67.0,7.0,62.3,41.2,20.2,50.6,1.6,28.9,69.5,43.4,6.0,3.6,0.56,0.62
2022,2,Jawa Barat,67.2,7.2,62.4,56.2,24.8,50.8,20.1,33.2,46.7,42.0,8.8,3.3,0.59,0.44
2022,2,Jawa Tengah,70.7,5.6,66.7,61.5,21.0,54.2,30.6,28.1,41.3,40.9,9.5,3.1,0.49,0.39
2022,2,DI Yogyakarta,70.1,4.8,66.7,59.2,19.7,53.5,22.1,25.2,52.7,41.8,9.1,3.2,0.44,0.47
2022,2,Jawa Timur,71.2,5.7,67.2,62.1,20.3,54.6,31.2,27.5,41.3,41.4,9.6,3.2,0.5,0.4
2022,2,Banten,66.6,7.5,61.6,54.1,24.1,50.4,18.9,34.8,46.3,42.4,8.4,3.4,0.57,0.42
2022,2,Bali,72.6,4.5,69.3,57.5,19.9,55.5,25.2,20.1,54.7,42.2,9.0,3.1,0.41,0.5
2022,2,Nusa Tenggara Barat,69.3,5.0,65.8,69.8,21.7,53.0,49.9,14.2,35.9,40.5,10.9,2.8,0.5,0.28
2022,2,Nusa Tenggara Timur,72.7,4.3,69.6,73.2,18.3,55.6,54.4,11.8,33.8,39.7,11.6,2.6,0.45,0.26
2022,2,Kalimantan Barat,68.8,5.3,65.1,65.9,21.3,52.6,45.3,17.1,37.6,41.0,10.1,2.9,0.47,0.31
2022,2,Kalimantan Tengah,70.9,5.2,67.2,67.1,19.5,54.5,47.2,16.2,36.6,40.7,10.3,3.0,0.44,0.3
2022,2,Kalimantan Selatan,70.2,5.2,66.6,64.2,19.9,53.8,43.4,18.1,38.5,41.2,9.9,3.1,0.46,0.33
2022,2,Kalimantan Timur,68.0,6.1,63.8,58.5,20.5,52.0,33.2,24.2,42.6,42.5,9.0,3.4,0.48,0.39
2022,2,Kalimantan Utara,68.2,5.6,64.4,60.8,20.3,52.3,39.0,19.9,41.1,41.7,9.4,3.2,0.47,0.36
2022,2,Sulawesi Utara,67.4,5.9,63.4,60.3,18.9,51.5,36.3,18.9,44.8,41.6,9.3,3.2,0.45,0.36
2022,2,Sulawesi Tengah,70.8,4.4,67.7,68.6,18.1,54.3,49.2,15.1,35.7,40.4,10.7,2.8,0.43,0.29
2022,2,Sulawesi Selatan,67.9,5.5,64.2,63.0,22.1,51.7,40.2,18.2,41.6,41.3,9.8,3.0,0.5,0.33
2022,2,Sulawesi Tenggara,69.0,5.2,65.4,66.2,20.7,52.8,46.2,16.9,36.9,40.9,10.3,2.9,0.48,0.31
2022,2,Gorontalo,68.5,4.9,65.1,67.9,19.6,52.4,48.0,15.0,37.0,40.6,10.5,2.8,0.44,0.28
2022,2,Sulawesi Barat,71.4,4.5,68.2,70.6,18.5,54.8,51.2,13.9,34.9,40.1,11.2,2.7,0.45,0.27
2022,2,Maluku,66.2,6.3,62.0,66.1,23.4,50.6,46.1,14.8,39.1,40.3,10.3,2.9,0.51,0.29
2022,2,Maluku Utara,67.7,5.8,63.8,67.3,22.8,51.7,47.6,15.1,37.3,40.5,10.5,2.8,0.5,0.28
2022,2,Papua Barat,67.1,6.4,62.8,59.9,24.8,51.2,37.2,20.1,42.7,41.4,9.4,3.1,0.54,0.32
2022,2,Papua,65.9,6.7,61.5,61.4,26.2,50.3,40.0,18.8,41.2,40.7,9.6,3.0,0.56,0.31
2023,1,Aceh,67.7,5.7,63.9,61.5,27.8,51.6,47.4,12.1,40.5,41.6,9.5,3.1,0.52,0.32
2023,1,Sumatera Utara,70.0,5.8,66.0,59.9,19.5,53.8,35.2,20.2,44.6,41.5,9.1,3.2,0.49,0.36
2023,1,Sumatera Barat,68.1,5.6,64.3,64.6,20.5,51.9,42.2,16.8,41.0,40.7,9.6,3.0,0.47,0.34
2023,1,Riau,70.5,5.4,66.7,53.0,20.7,54.1,30.4,26.0,43.6,42.8,8.2,3.4,0.44,0.4
2023,1,Jambi,69.2,5.3,65.5,62.5,19.8,52.6,40.2,19.8,40.0,41.6,9.6,3.2,0.46,0.35
2023,1,Sumatera Selatan,68.5,5.2,64.9,63.0,22.4,52.4,41.0,18.7,40.3,41.2,9.8,3.1,0.48,0.33
2023,1,Bengkulu,71.1,5.0,67.5,67.9,20.2,54.5,48.2,14.1,37.7,40.9,10.3,3.0,0.45,0.3
2023,1,Lampung,70.2,5.1,66.6,70.6,21.7,53.7,51.2,13.2,35.6,40.5,11.1,2.9,0.5,0.31
2023,1,Kep. Bangka Belitung,69.0,4.6,65.8,52.2,18.7,52.8,28.8,26.2,45.0,42.5,7.8,3.3,0.42,0.38
2023,1,Kep. Riau,67.3,6.1,63.2,49.6,19.3,51.4,15.1,35.9,49.0,42.7,7.5,3.5,0.46,0.44
2023,1,DKI Jakarta,67.1,6.7,62.6,40.9,19.9,50.7,1.6,29.0,69.4,43.5,5.9,3.7,0.55,0.63
2023,1,Jawa Barat,67.3,6.9,62.7,55.9,24.4,50.9,20.0,33.3,46.7,42.1,8.6,3.4,0.58,0.45
2023,1,Jawa Tengah,70.8,5.4,67.0,61.2,20.7,54.3,30.5,28.2,41.3,41.0,9.3,3.2,0.48,0.4
2023,1,DI Yogyakarta,70.2,4.6,67.0,58.9,19.4,53.6,22.0,25.3,52.7,41.9,8.9,3.3,0.43,0.48
2023,1,Jawa Timur,71.3,5.5,67.4,61.8,20.0,54.7,31.1,27.6,41.3,41.5,9.4,3.3,0.49,0.41
2023,1,Banten,66.7,7.2,61.9,53.8,23.7,50.5,18.8,34.9,46.3,42.5,8.2,3.5,0.56,0.42
2023,1,Bali,72.7,4.3,69.6,57.2,19.5,55.6,25.1,20.2,54.7,42.3,8.8,3.2,0.4,0.51
2023,1,Nusa Tenggara Barat,69.4,4.8,66.1,69.5,21.4,53.1,49.8,14.2,36.0,40.6,10.7,3.0,0.49,0.29
2023,1,Nusa Tenggara Timur,72.8,4.1,69.8,72.9,18.0,55.7,54.3,11.9,33.8,39.8,11.4,2.8,0.44,0.27
2023,1,Kalimantan Barat,68.9,5.1,65.4,65.6,21.0,52.7,45.2,17.2,37.6,41.1,9.9,3.1,0.46,0.32
2023,1,Kalimantan Tengah,71.0,5.0,67.4,66.8,19.2,54.6,47.1,16.3,36.6,40.8,10.1,3.1,0.43,0.3
2023,1,Kalimantan Selatan,70.3,5.0,66.8,63.9,19.6,53.9,43.3,18.2,38.5,41.3,9.7,3.2,0.45,0.33
2023,1,Kalimantan Timur,68.1,5.8,64.2,58.2,20.1,52.1,33.1,24.3,42.6,42.6,8.8,3.5,0.47,0.39
2023,1,Kalimantan Utara,68.3,5.3,64.6,60.5,19.9,52.4,38.9,20.0,41.1,41.8,9.2,3.3,0.46,0.36
2023,1,Sulawesi Utara,67.5,5.6,63.7,60.0,18.6,51.6,36.2,19.0,44.8,41.7,9.1,3.3,0.44,0.37
2023,1,Sulawesi Tengah,70.9,4.2,67.9,68.3,17.8,54.4,49.1,15.1,35.8,40.5,10.5,3.0,0.42,0.3
2023,1,Sulawesi Selatan,68.0,5.3,64.4,62.7,21.8,51.8,40.1,18.3,41.6,41.4,9.6,3.1,0.49,0.34
2023,1,Sulawesi Tenggara,69.1,5.0,65.6,65.9,20.4,52.9,46.1,17.0,36.9,41.0,10.1,3.1,0.47,0.31
2023,1,Gorontalo,68.6,4.7,65.4,67.6,19.3,52.5,47.9,15.0,37.1,40.7,10.3,3.0,0.43,0.29
2023,1,Sulawesi Barat,71.5,4.3,68.4,70.3,18.2,54.9,51.1,13.9,35.0,40.2,11.0,2.9,0.44,0.28
2023,1,Maluku,66.3,6.0,62.3,65.8,23.1,50.7,46.0,14.8,39.2,40.4,10.1,3.1,0.5,0.3
2023,1,Maluku Utara,67.8,5.5,64.1,67.0,22.5,51.8,47.5,15.1,37.4,40.6,10.3,3.0,0.49,0.29
2023,1,Papua Barat,67.2,6.1,63.1,59.6,24.4,51.3,37.1,20.2,42.7,41.5,9.2,3.2,0.53,0.32
2023,1,Papua,66.0,6.4,61.8,61.1,25.8,50.4,39.9,18.9,41.2,40.8,9.4,3.1,0.55,0.31
2023,2,Aceh,67.9,5.5,64.2,61.2,27.5,51.7,47.3,12.2,40.5,41.7,9.4,3.2,0.52,0.33
2023,2,Sumatera Utara,70.2,5.6,66.3,59.6,19.2,54.0,35.1,20.2,44.7,41.6,8.9,3.3,0.49,0.36
2023,2,Sumatera Barat,68.3,5.4,64.6,64.3,20.2,52.1,42.1,16.8,41.1,40.8,9.4,3.1,0.47,0.34
2023,2,Riau,70.7,5.2,67.0,52.7,20.4,54.3,30.3,26.1,43.6,42.9,8.1,3.5,0.44,0.41
2023,2,Jambi,69.4,5.1,65.9,62.2,19.5,52.8,40.1,19.8,40.1,41.7,9.4,3.3,0.46,0.35
2023,2,Sumatera Selatan,68.7,5.0,65.3,62.7,22.1,52.6,40.9,18.7,40.4,41.3,9.6,3.2,0.48,0.33
2023,2,Bengkulu,71.3,4.8,67.9,67.6,19.9,54.7,48.1,14.2,37.7,41.0,10.1,3.1,0.45,0.31
2023,2,Lampung,70.4,4.9,66.9,70.3,21.4,53.9,51.1,13.3,35.6,40.6,10.9,3.0,0.5,0.32
2023,2,Kep. Bangka Belitung,69.2,4.4,66.2,51.9,18.4,53.0,28.7,26.3,45.0,42.6,7.6,3.4,0.42,0.39
2023,2,Kep. Riau,67.5,5.9,63.5,49.3,19.0,51.6,15.0,36.0,49.0,42.8,7.3,3.6,0.46,0.45
2023,2,DKI Jakarta,67.3,6.5,62.9,40.6,19.6,50.9,1.6,29.1,69.3,43.6,5.8,3.8,0.55,0.64
2023,2,Jawa Barat,67.5,6.7,63.0,55.6,24.1,51.1,19.9,33.4,46.7,42.2,8.4,3.5,0.58,0.46
2023,2,Jawa Tengah,71.0,5.2,67.3,60.9,20.4,54.5,30.4,28.3,41.3,41.1,9.1,3.3,0.48,0.41
2023,2,DI Yogyakarta,70.4,4.4,67.3,58.6,19.1,53.8,21.9,25.4,52.7,42.0,8.7,3.4,0.43,0.49
2023,2,Jawa Timur,71.5,5.3,67.7,61.5,19.7,54.9,31.0,27.7,41.3,41.6,9.2,3.4,0.49,0.42
2023,2,Banten,66.9,7.0,62.2,53.5,23.4,50.7,18.7,35.0,46.3,42.6,8.0,3.6,0.56,0.43
2023,2,Bali,72.9,4.1,70.0,56.9,19.2,55.8,25.0,20.3,54.7,42.4,8.6,3.3,0.4,0.52
2023,2,Nusa Tenggara Barat,69.6,4.6,66.4,69.2,21.1,53.3,49.7,14.3,36.0,40.7,10.5,3.1,0.49,0.29
2023,2,Nusa Tenggara Timur,73.0,3.9,70.1,72.6,17.7,55.9,54.2,11.9,33.9,39.9,11.2,2.9,0.44,0.27
2023,2,Kalimantan Barat,69.1,4.9,65.7,65.3,20.7,52.9,45.1,17.3,37.6,41.2,9.7,3.2,0.46,0.33
2023,2,Kalimantan Tengah,71.2,4.8,67.8,66.5,18.9,54.8,47.0,16.4,36.6,40.9,9.9,3.2,0.43,0.31
2023,2,Kalimantan Selatan,70.5,4.8,67.1,63.6,19.3,54.1,43.2,18.3,38.5,41.4,9.5,3.3,0.45,0.34
2023,2,Kalimantan Timur,68.3,5.6,64.5,57.9,19.8,52.3,33.0,24.4,42.6,42.7,8.6,3.6,0.47,0.4
2023,2,Kalimantan Utara,68.5,5.1,65.0,60.2,19.6,52.6,38.8,20.1,41.1,41.9,9.0,3.4,0.46,0.37
2023,2,Sulawesi Utara,67.7,5.4,64.0,59.7,18.3,51.8,36.1,19.1,44.8,41.8,8.9,3.4,0.44,0.38
2023,2,Sulawesi Tengah,71.1,4.0,68.2,68.0,17.5,54.6,49.0,15.2,35.8,40.6,10.3,3.1,0.42,0.3
2023,2,Sulawesi Selatan,68.2,5.1,64.7,62.4,21.5,52.0,40.0,18.4,41.6,41.5,9.4,3.2,0.49,0.35
2023,2,Sulawesi Tenggara,69.3,4.8,66.0,65.6,20.1,53.1,46.0,17.1,36.9,41.1,9.9,3.2,0.47,0.32
2023,2,Gorontalo,68.8,4.5,65.7,67.3,19.0,52.7,47.8,15.1,37.1,40.8,10.1,3.1,0.43,0.29
2023,2,Sulawesi Barat,71.7,4.1,68.7,70.0,17.9,55.1,51.0,14.0,35.0,40.3,10.8,3.0,0.44,0.28
2023,2,Maluku,66.5,5.8,62.7,65.5,22.8,50.9,45.9,14.9,39.2,40.5,9.9,3.2,0.5,0.3
2023,2,Maluku Utara,68.0,5.3,64.4,66.7,22.2,52.0,47.4,15.2,37.4,40.7,10.1,3.1,0.49,0.29
2023,2,Papua Barat,67.4,5.9,63.4,59.3,24.1,51.5,37.0,20.3,42.7,41.6,9.0,3.3,0.53,0.33
2023,2,Papua,66.2,6.2,62.1,60.8,25.5,50.6,39.8,19.0,41.2,40.9,9.2,3.2,0.55,0.32
